uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
781,38,10:19:06,4,0.0090909090909092,577886.0,0.0093301435406698,0.0090909090909092,3.36862226297811e-05,0.0086124401913876,2.37989970331021e-06,0.0081339712918662,5.030682299680119e-07,0.0076555023923445,3.231245938640692e-06,0.0071770334928231,2.03162169794774e-06,0.0095693779904306,6.405703213629224e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,7.201808687553603e-06,0.0110047846889951,8.350158666345968e-06,0.0114832535885167,6.133562649994606e-06,2,2,1,0,0
782,38,10:19:09,4,0.0090909090909092,2732161.0,0.0093301435406698,0.0090909090909092,3.095804492110842e-05,0.0086124401913876,5.475704195421052e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,3.3279898290191552e-06,0.0071770334928231,2.3218533690831315e-06,0.0095693779904306,4.4224534608707166e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,7.201808687553603e-06,0.0110047846889951,8.350158666345968e-06,0.0114832535885167,6.133562649994606e-06,2,2,1,0,0
783,38,10:19:12,4,0.0095693779904306,883910.0,0.0093301435406698,0.0090909090909092,2.9042515891614835e-05,0.0086124401913876,8.184533126018038e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,3.521477609776083e-06,0.0071770334928231,2.554038705991445e-06,0.0095693779904306,4.136091545350463e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,7.201808687553603e-06,0.0110047846889951,8.350158666345968e-06,0.0114832535885167,6.133562649994606e-06,1,2,2,0,0
784,38,10:19:15,4,0.0095693779904306,6256261.0,0.0098086124401914,0.0095693779904306,3.1490136318189973e-06,0.0090909090909092,2.3992484813859025e-05,0.0086124401913876,8.107138013715267e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,6.133562649994606e-06,0.0100478468899523,1.0622479163555326e-05,0.0105263157894737,7.201808687553603e-06,0.0110047846889951,8.350158666345968e-06,0.0114832535885167,6.133562649994606e-06,0.0119617224880381,2.3141138578528543e-05,2,2,1,0,0
785,38,10:19:18,4,0.0095693779904306,5054078.0,0.0105263157894737,0.0095693779904306,5.815081762868703e-06,0.0090909090909092,2.4224670150767335e-05,0.0086124401913876,8.010394123336804e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,6.694677214189696e-06,0.0114832535885167,1.6562554032793005e-07,0.0119617224880381,2.333462635928547e-05,0.0124401913875598,4.62435796009057e-06,0.0129186602870814,5.224170080437046e-06,0.0133971291866028,2.3083092244301467e-05,2,0,0,0,0
786,38,10:19:21,4,0.0105263157894737,543868.0,0.0112440191387559,0.0105263157894737,1.1609266845415657e-07,0.0100478468899523,7.739511230277106e-08,0.0095693779904306,3.109309939207676e-05,0.0090909090909092,2.48631798272652e-05,0.0086124401913876,7.855603898731262e-06,0.0119617224880381,2.333462635928547e-05,0.0124401913875598,5.069379855831504e-06,0.0129186602870814,5.224170080437046e-06,0.0133971291866028,2.3083092244301467e-05,0.0138755980861244,3.045284832555208e-05,1,0,0,0,0
787,38,10:19:24,4,0.0105263157894737,5196564.0,0.0112440191387559,0.0105263157894737,1.1609266845415657e-07,0.0100478468899523,4.837194518923191e-07,0.0095693779904306,4.972248989891526e-06,0.0090909090909092,2.48631798272652e-05,0.0086124401913876,7.410582002990328e-06,0.0119617224880381,9.229367142105449e-06,0.0124401913875598,5.069379855831504e-06,0.0129186602870814,5.224170080437046e-06,0.0133971291866028,2.3083092244301467e-05,0.0138755980861244,3.045284832555208e-05,1,1,1,0,0
788,38,10:19:27,4,0.0095693779904306,1468958.0,0.0093301435406698,0.0090909090909092,2.288960446354454e-05,0.0086124401913876,8.900437914818671e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,3.5601751659274683e-06,0.0071770334928231,2.612085040218523e-06,0.0095693779904306,1.5482892216169348e-06,0.0114832535885167,2.2057607006289748e-06,0.0119617224880381,8.784345246364515e-06,0.0124401913875598,5.069379855831504e-06,0.0129186602870814,4.450218957409336e-06,2,2,1,0,0
789,38,10:19:30,4,0.0119617224880381,1016412.0,0.0112440191387559,0.0105263157894737,1.9348778075692766e-07,0.0100478468899523,2.511471394224921e-07,0.0095693779904306,1.547902246055421e-07,0.0090909090909092,2.296699957584731e-05,0.0086124401913876,8.764996468288822e-06,0.0119617224880381,7.429930781066021e-06,0.0124401913875598,5.069379855831504e-06,0.0129186602870814,4.450218957409336e-06,0.0133971291866028,2.366355558657225e-05,0.0138755980861244,3.045284832555208e-05,1,0,0,0,0
790,38,10:19:33,4,0.0129186602870814,2911627.0,0.0131578947368422,0.0129186602870814,3.5601751659274683e-06,0.0119617224880381,1.2770193529957225e-06,0.0114832535885167,3.869755615138552e-08,0.0105263157894737,3.869755615138553e-07,0.0100478468899523,1.2383217968443368e-06,0.0133971291866028,2.3566811696193784e-05,0.0138755980861244,3.045284832555208e-05,0.0143540669856458,7.741697642199658e-05,0.0148325358851675,9.132623251726983e-06,0.0153110047846889,9.17132080787837e-06,0,0,0,0,0
791,38,10:19:36,4,0.0114832535885167,3346946.0,0.0110047846889953,0.0105263157894737,4.06324339589548e-07,0.0100478468899523,2.418597259461595e-06,0.0095693779904306,7.5843340301100494e-06,0.0090909090909092,4.245121909806992e-05,0.0086124401913876,9.210018364029755e-06,0.0114832535885167,1.354414465298493e-06,0.0119617224880381,1.3544144652984934e-07,0.0133971291866028,4.843579615688169e-06,0.0138755980861244,3.12074506705041e-05,0.0143540669856458,7.412768414912882e-05,0,0,0,0,0
792,38,10:19:39,4,0.0100478468899523,1014437.0,0.0110047846889951,0.0100478468899523,1.7026924706609631e-06,0.0095693779904306,1.2576318773638782e-05,0.0090909090909092,4.245121909806992e-05,0.0086124401913876,9.210018364029755e-06,0.0081339712918662,8.706950134061743e-07,0.0119617224880381,3.355078118325125e-06,0.0124401913875598,9.674389037846383e-08,0.0129186602870814,3.037758157883764e-06,0.0133971291866028,6.391481861743591e-06,0.0138755980861244,3.12074506705041e-05,1,0,0,0,0
793,38,10:19:42,4,0.0119617224880381,2499392.0,0.0110047846889951,0.0100478468899523,2.766875264824065e-06,0.0095693779904306,1.319547967206095e-05,0.0090909090909092,4.245121909806992e-05,0.0086124401913876,9.132623251726983e-06,0.0081339712918662,8.706950134061743e-07,0.0119617224880381,1.3563493431060627e-05,0.0124401913875598,3.115153270186535e-06,0.0129186602870814,1.170601073579412e-05,0.0133971291866028,2.269611668278761e-07,0.0138755980861244,3.113005555820133e-05,1,2,0,0,0
794,38,10:19:45,4,0.0119617224880381,3025750.0,0.0107655502392345,0.0095693779904306,3.346951631533334e-06,0.0090909090909092,4.245121909806992e-05,0.0086124401913876,9.0939256955756e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,3.6182215001545462e-06,0.0119617224880381,3.250594716716384e-06,0.0124401913875598,3.1345020482622275e-06,0.0129186602870814,1.5846649243992373e-05,0.0133971291866028,9.204794193949316e-06,0.0138755980861244,3.114940433627702e-05,1,0,0,0,0
795,38,10:19:48,4,0.0095693779904306,3228837.0,0.0093301435406698,0.0090909090909092,4.245121909806992e-05,0.0086124401913876,9.074576917499906e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,3.6182215001545462e-06,0.0071770334928231,1.0061364599360235e-06,0.0095693779904306,1.843203297046644e-05,0.0105263157894737,8.706950134061743e-07,0.0110047846889951,8.706950134061743e-07,0.0114832535885167,1.064182794163102e-05,0.0119617224880381,5.611145641950901e-07,2,1,0,0,0
796,38,10:19:51,4,0.0095693779904306,1046560.0,0.0093301435406698,0.0090909090909092,4.245121909806992e-05,0.0086124401913876,9.016530583272828e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,3.6182215001545462e-06,0.0071770334928231,1.0061364599360235e-06,0.0095693779904306,8.835039044922829e-06,0.0100478468899523,1.2576705749200296e-06,0.0105263157894737,1.3350656872228009e-06,0.0110047846889951,8.706950134061743e-07,0.0114832535885167,2.03162169794774e-05,2,1,0,0,0
797,38,10:19:54,4,0.0110047846889951,1918474.0,0.0112440191387559,0.0110047846889951,2.0084031642569089e-07,0.0105263157894737,1.218973018768644e-06,0.0100478468899523,1.246061308074614e-05,0.0095693779904306,3.2118971605649985e-06,0.0090909090909092,4.189010453387483e-05,0.0114832535885167,2.250262890203068e-05,0.0119617224880381,4.372823845106564e-06,0.0124401913875598,5.940074869237678e-06,0.0129186602870814,2.3880261901020007e-05,0.0133971291866028,3.375839357200344e-05,0,0,0,0,0
798,38,10:19:57,4,0.0114832535885167,572837.0,0.0112440191387559,0.0110047846889951,6.636630879962617e-06,0.0105263157894737,1.8261376747838829e-06,0.0100478468899523,1.5169442011343124e-05,0.0095693779904306,6.868816216870931e-06,0.0090909090909092,4.17159655311936e-05,0.0114832535885167,1.913594151686014e-05,0.0119617224880381,5.611145641950901e-06,0.0124401913875598,6.327050430751533e-06,0.0129186602870814,2.3880261901020007e-05,0.0133971291866028,3.5925456716481026e-05,1,0,0,0,0
799,38,10:20:00,4,0.0114832535885167,4985344.0,0.0105263157894737,0.0095693779904306,6.343690379896629e-06,0.0090909090909092,4.17159655311936e-05,0.0086124401913876,9.693737815922074e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,1.064182794163102e-06,0.0114832535885167,1.716236615313948e-05,0.0119617224880381,7.35253566876325e-06,0.0124401913875598,6.714025992265389e-06,0.0129186602870814,2.3822215566792928e-05,0.0133971291866028,3.602220060685949e-05,0,0,0,0,0
800,38,10:20:03,4,0.0110047846889951,1302928.0,0.0102870813397131,0.0095693779904306,6.150202599139702e-06,0.0090909090909092,4.169661675311791e-05,0.0086124401913876,9.771132928224844e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,1.064182794163102e-06,0.0110047846889951,5.1467749681342745e-06,0.0114832535885167,9.829179262451924e-06,0.0119617224880381,7.932999011034033e-06,0.0124401913875598,6.714025992265389e-06,0.0129186602870814,2.1964732871526424e-05,0,0,0,0,0
801,38,10:20:06,4,0.0110047846889951,2165536.0,0.0102870813397131,0.0095693779904306,6.283322192300468e-06,0.0090909090909092,4.189010453387483e-05,0.0086124401913876,9.771132928224844e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,1.064182794163102e-06,0.0110047846889951,6.370778669202599e-06,0.0114832535885167,1.0177457267814394e-05,0.0119617224880381,2.826856476858713e-05,0.0124401913875598,1.0835315722387946e-05,0.0129186602870814,2.235170843304028e-05,0,0,0,0,0
802,38,10:20:09,4,0.0114832535885167,6417261.0,0.0102870813397131,0.0090909090909092,4.072917784933327e-05,0.0086124401913876,1.1086849837371951e-05,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,1.064182794163102e-06,0.0071770334928231,1.141577906465873e-06,0.0114832535885167,3.0377581578837644e-08,0.0119617224880381,1.443921912676648e-05,0.0124401913875598,1.0061364599360235e-05,0.0129186602870814,2.227431332073751e-05,0.0133971291866028,3.120435486601199e-05,1,0,0,0,0
803,38,10:20:12,4,0.0114832535885167,628094.0,0.0117224880382775,0.0114832535885167,1.2932723265793042e-06,0.0110047846889951,2.9023167113539144e-07,0.0105263157894737,3.869755615138553e-07,0.0100478468899523,4.488916513560721e-06,0.0095693779904306,1.9735753637206617e-06,0.0119617224880381,1.4101969924907156e-05,0.0124401913875598,1.2286474078064903e-05,0.0129186602870814,2.242910354534305e-05,0.0133971291866028,3.3332720454338195e-05,0.0138755980861244,3.62768305263356e-05,0,0,0,0,0
804,38,10:20:15,4,0.0090909090909092,7839559.0,0.0088516746411484,0.0086124401913876,4.817845740847498e-06,0.0081339712918662,8.706950134061743e-07,0.0076555023923445,1.064182794163102e-06,0.0071770334928231,1.3157169091471078e-06,0.0066985645933015,9.383963878930234e-06,0.0090909090909092,3.6182215001545462e-06,0.0095693779904306,7.546023449520178e-07,0.0100478468899523,1.2715243000222255e-05,0.0105263157894737,1.1531871733112889e-05,0.0110047846889951,0.0001120580612498,1,0,0,0,0
805,38,10:20:18,4,0.0100478468899523,2544981.0,0.0093301435406698,0.0086124401913876,3.521477609776083e-06,0.0081339712918662,9.093925695575598e-07,0.0076555023923445,9.674389037846382e-07,0.0071770334928231,1.3157169091471078e-06,0.0066985645933015,9.190476098173306e-06,0.0100478468899523,9.70534708276749e-07,0.0105263157894737,1.133838395235596e-05,0.0110047846889951,0.0001157536778622,0.0114832535885167,7.91365023295834e-06,0.0119617224880381,3.968105454097299e-05,0,0,0,0,0
806,38,10:20:21,4,0.0100478468899523,877803.0,0.0093301435406698,0.0086124401913876,1.6639949145095776e-06,0.0081339712918662,9.093925695575598e-07,0.0076555023923445,7.739511230277105e-07,0.0071770334928231,1.3157169091471078e-06,0.0066985645933015,7.313644624831108e-06,0.0100478468899523,9.480901257089452e-07,0.0105263157894737,9.374096002111627e-06,0.0110047846889951,0.0001162567460922,0.0114832535885167,5.009398643796856e-05,0.0119617224880381,4.55243855198322e-05,0,0,0,0,0
807,38,10:20:24,4,0.0110047846889951,2417297.0,0.0102870813397131,0.0095693779904306,6.8107698826438525e-06,0.0090909090909092,4.06324339589548e-07,0.0086124401913876,1.218973018768644e-06,0.0081339712918662,9.093925695575598e-07,0.0076555023923445,7.739511230277105e-07,0.0110047846889951,0.0001151825019334,0.0114832535885167,5.446681028307513e-05,0.0119617224880381,4.614354641825437e-05,0.0124401913875598,2.457294815612981e-05,0.0129186602870814,2.4402678909063717e-05,0,0,0,0,0
808,38,10:20:27,4,0.0086124401913876,5326146.0,0.0083732057416268,0.0081339712918662,8.319974572547888e-07,0.0076555023923445,9.674389037846382e-07,0.0071770334928231,1.218973018768644e-06,0.0066985645933015,7.313644624831108e-06,0.0062200956937801,4.06324339589548e-07,0.0086124401913876,2.534689927915752e-06,0.0100478468899523,1.5687989263771692e-06,0.0105263157894737,3.869755615138552e-08,0.0110047846889951,0.0001133443680162,0.0114832535885167,3.4866498092398355e-05,0,0,0,0,0
809,38,10:20:30,4,0.0086124401913876,1989822.0,0.0083732057416268,0.0081339712918662,9.674389037846382e-07,0.0076555023923445,1.2576705749200296e-06,0.0071770334928231,1.3157169091471078e-06,0.0066985645933015,7.313644624831108e-06,0.0062200956937801,4.06324339589548e-07,0.0086124401913876,1.7783074953807703e-05,0.0090909090909092,4.643706738166263e-07,0.0095693779904306,2.9023167113539144e-07,0.0105263157894737,2.360550925234517e-06,0.0110047846889951,0.0001131895777916,1,0,0,0,0
810,38,10:20:33,4,0.0086124401913876,1376511.0,0.0083732057416268,0.0081339712918662,7.159047888006322e-07,0.0076555023923445,1.2576705749200296e-06,0.0071770334928231,1.3737632433741862e-06,0.0066985645933015,7.313644624831108e-06,0.0062200956937801,4.06324339589548e-07,0.0086124401913876,1.0237051504287526e-05,0.0090909090909092,9.674389037846382e-07,0.0095693779904306,1.2344520412291982e-05,0.0100478468899523,1.0061364599360235e-05,0.0105263157894737,5.475704195421052e-06,0,0,0,0,0
811,38,10:20:36,4,0.0076555023923445,1439433.0,0.0074162679425837,0.0071770334928231,1.3737632433741862e-06,0.0066985645933015,7.313644624831108e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.8961802514178909e-06,0.005263157894737,7.739511230277106e-06,0.0076555023923445,1.934877807569276e-08,0.0086124401913876,2.071867156345181e-06,0.0090909090909092,1.0448340160874092e-06,0.0095693779904306,3.2467249611012455e-05,0.0100478468899523,1.582730046591668e-05,1,0,0,0,0
812,38,10:20:39,4,0.0081339712918662,1766861.0,0.0076555023923445,0.0071770334928231,1.5285534679797282e-06,0.0066985645933015,7.313644624831108e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.8574826952665047e-06,0.005263157894737,7.739511230277106e-06,0.0081339712918662,8.358672128699274e-06,0.0086124401913876,1.3544144652984934e-07,0.0095693779904306,2.8773180900801192e-05,0.0100478468899523,1.8729617177270597e-05,0.0105263157894737,2.3624858030420863e-05,1,0,0,0,0
813,38,10:20:42,4,0.0081339712918662,716281.0,0.0076555023923445,0.0071770334928231,7.932999011034033e-07,0.0066985645933015,7.313644624831108e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.8574826952665047e-06,0.005263157894737,7.739511230277106e-06,0.0081339712918662,4.152247775043667e-06,0.0086124401913876,1.9348778075692764e-06,0.0090909090909092,1.934877807569276e-08,0.0095693779904306,2.896666868155812e-05,0.0100478468899523,1.8729617177270597e-05,1,0,0,0,0
814,38,10:20:45,4,0.0081339712918662,741385.0,0.0078947368421051,0.0076555023923445,5.804633422707829e-07,0.0066985645933015,6.500995945652011e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.8574826952665047e-06,0.005263157894737,8.319974572547888e-06,0.0081339712918662,3.784620991605504e-06,0.0086124401913876,2.263807034856053e-06,0.0090909090909092,1.934877807569276e-08,0.0095693779904306,2.9643875914207367e-05,0.0100478468899523,1.867157084304352e-05,0,0,0,0,0
815,38,10:20:48,4,0.0071770334928231,737192.0,0.0071770334928229,0.0066985645933015,5.997927715684e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.8574826952665047e-06,0.005263157894737,8.319974572547888e-06,0.0047846889952154,0.0001044181962266,0.0076555023923445,1.547902246055421e-07,0.0081339712918662,2.739786975518095e-06,0.0086124401913876,2.283155812931746e-06,0.0090909090909092,1.954226585644969e-06,0.0095693779904306,3.0611314817992004e-05,0,0,0,0,0
816,38,10:20:51,4,0.0071770334928231,606455.0,0.0074162679425837,0.0071770334928231,1.0835315722387947e-06,0.0066985645933015,5.843137491078457e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.876831473342198e-06,0.005263157894737,8.358672128699274e-06,0.0076555023923445,3.869755615138552e-08,0.0081339712918662,2.735917219902957e-06,0.0086124401913876,2.283155812931746e-06,0.0090909090909092,3.115153270186535e-06,0.0095693779904306,3.0669361152219086e-05,0,0,0,0,0
817,38,10:20:54,4,0.0081339712918662,661365.0,0.0076555023923445,0.0071770334928231,1.6446461364338848e-06,0.0066985645933015,5.843137491078457e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.9348778075692764e-06,0.005263157894737,8.648903799834665e-06,0.0081339712918662,1.5749905353613909e-06,0.0086124401913876,4.06324339589548e-06,0.0090909090909092,4.179336064349637e-06,0.0095693779904306,3.121112693833848e-05,0.0100478468899523,1.87102683991949e-05,0,0,0,0,0
818,38,10:20:57,4,0.0071770334928231,1227740.0,0.0074162679425837,0.0071770334928231,1.799436361039427e-06,0.0066985645933015,5.64964971032153e-06,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.9348778075692764e-06,0.005263157894737,9.538947591316533e-06,0.0076555023923445,2.583061873104984e-05,0.0081339712918662,2.387639214540487e-06,0.0086124401913876,5.998121203464756e-06,0.0090909090909092,4.682404294317648e-06,0.0095693779904306,3.099829037950586e-05,0,0,0,0,0
